Date,headline,content,source,author,url,timestamp,source_type,article_id,,
20-06-2025,H&H Retirement Design & Management INC Cuts Holdings in Apple Inc. (NASDAQ:AAPL),"H&amp;H Retirement Design &amp; Management INC lessened its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 11.1% in the fourth quarter, Holdings Channel.com reports. The institutional investor owâ€¦ [+6040 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/20/hh-retirement-design-management-inc-cuts-holdings-in-apple-inc-nasdaqaapl/,2025-06-20T07:48:49Z,newsapi,ART_20250619_117,,
20-06-2025,Liberty Square Wealth Partners LLC Makes New Investment in Apple Inc. (NASDAQ:AAPL),"Liberty Square Wealth Partners LLC acquired a new stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the fourth quarter, according to the company in its most recent 13F filing with the SEC. The instiâ€¦ [+5945 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/20/liberty-square-wealth-partners-llc-makes-new-investment-in-apple-inc-nasdaqaapl/,2025-06-20T07:48:48Z,newsapi,ART_20250619_119,,
21-06-2025,Apple Inc. (NASDAQ:AAPL) Shares Sold by Pinnacle Wealth Planning Services Inc.,"Pinnacle Wealth Planning Services Inc. trimmed its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 19.9% in the fourth quarter, according to the company in its most recent disclosure with the Secuâ€¦ [+6165 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/apple-inc-nasdaqaapl-shares-sold-by-pinnacle-wealth-planning-services-inc/,2025-06-21T07:19:11Z,newsapi,ART_20250620_65,,
21-06-2025,"4,243 Shares in Apple Inc. (NASDAQ:AAPL) Purchased by Capital A Wealth Management LLC","Capital A Wealth Management LLC bought a new position in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the 4th quarter, according to its most recent 13F filing with the Securities &amp; Exchangâ€¦ [+6672 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/4243-shares-in-apple-inc-nasdaqaapl-purchased-by-capital-a-wealth-management-llc/,2025-06-21T07:19:09Z,newsapi,ART_20250620_66,,
21-06-2025,Integrated Advisors Network LLC Boosts Stock Position in Apple Inc. (NASDAQ:AAPL),"Integrated Advisors Network LLC lifted its position in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 6.2% during the fourth quarter, according to its most recent 13F filing with the SEC. The institutionaâ€¦ [+6801 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/integrated-advisors-network-llc-boosts-stock-position-in-apple-inc-nasdaqaapl/,2025-06-21T07:19:05Z,newsapi,ART_20250620_68,,
21-06-2025,Apple Inc. (NASDAQ:AAPL) Shares Sold by REAP Financial Group LLC,"REAP Financial Group LLC reduced its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 1.9% during the fourth quarter, according to the company in its most recent disclosure with the Securities and â€¦ [+6144 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/apple-inc-nasdaqaapl-shares-sold-by-reap-financial-group-llc/,2025-06-21T07:51:10Z,newsapi,ART_20250620_60,,
21-06-2025,Wall Street Expert Calls For Another 50% Gain For Apple Stock,"Apple (NASDAQ:AAPL) stock has been one of the biggest laggards in the Magnificent Seven in recent years. The company is playing it slow and steady with Apple Intelligence, and as it opens up its wallâ€¦ [+144 chars]",Biztoc.com,247wallst.com,https://biztoc.com/x/94552a52d520bdcf,2025-06-21T13:13:56Z,newsapi,ART_20250620_32,,
21-06-2025,Bristol John W & Co. Inc. NY Trims Stake in Apple Inc. (NASDAQ:AAPL),"Bristol John W &amp; Co. Inc. NY trimmed its position in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 2.2% during the fourth quarter, HoldingsChannel reports. The firm owned 1,114,978 shares oâ€¦ [+6999 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/bristol-john-w-co-inc-ny-trims-stake-in-apple-inc-nasdaqaapl/,2025-06-21T07:19:12Z,newsapi,ART_20250620_64,,
21-06-2025,"Apple Sued By Its Own Shareholder Over Siri AI Feature Delay, Allegedly Misled Investors With Fake WWDC Demo, Causing Stock To Crash Nearly 13 Percent","Apple announced iOS 18 last year, and at the heart of the update was Apple Intelligence, which made the update a surprisingly big one compared to prior builds. Since Apple delayed one of the biggest â€¦ [+2496 chars]",Wccftech,Ali Salman,https://wccftech.com/apple-sued-by-shareholder-over-siri-ai-feature-delay/,2025-06-21T10:25:47Z,newsapi,ART_20250620_44,,
21-06-2025,How iOS 26 will upgrade your AirPods experience,"iOS 26 will not just make your iPhone better. It will also add several new features to AirPods, improving the already excellent experience of using Apples super-popular earbuds.
The changes will furâ€¦ [+3526 chars]",Cult of Mac,Rajesh Pandey,https://www.cultofmac.com/news/ios-26-airpods-features,2025-06-21T13:00:26Z,newsapi,ART_20250621_134,,
21-06-2025,Experts Predict Whether Apple Stock Can Make You Rich by 2035,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use â€¦ [+714 chars]",Yahoo Entertainment,NA,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3248f923-83eb-4967-87a8-7e4def9fa9ed,2025-06-21T12:05:39Z,newsapi,ART_20250620_39,,
21-06-2025,Is Apple Stock In Trouble?,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use â€¦ [+714 chars]",Yahoo Entertainment,NA,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d35bfa19-faab-4690-a39d-ebe291ae36ba,2025-06-21T08:35:00Z,newsapi,ART_20250620_51,,
21-06-2025,Bernard Wealth Management Corp. Purchases New Holdings in Apple Inc. (NASDAQ:AAPL),"Bernard Wealth Management Corp. purchased a new stake in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the fourth quarter, according to its most recent Form 13F filing with the SEC. The firm puâ€¦ [+6973 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/bernard-wealth-management-corp-purchases-new-holdings-in-apple-inc-nasdaqaapl/,2025-06-21T07:51:07Z,newsapi,ART_20250620_63,,
21-06-2025,Lakeshore Capital Group Inc. Takes $2.36 Million Position in Apple Inc. (NASDAQ:AAPL),"Lakeshore Capital Group Inc. purchased a new stake in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the fourth quarter, HoldingsChannel reports. The institutional investor purchased 9,428 shareâ€¦ [+5992 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/lakeshore-capital-group-inc-takes-2-36-million-position-in-apple-inc-nasdaqaapl/,2025-06-21T07:19:04Z,newsapi,ART_20250620_69,,
21-06-2025,Advisor Resource Council Reduces Position in Apple Inc. (NASDAQ:AAPL),"Advisor Resource Council cut its holdings in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 85.1% during the 4th quarter, according to its most recent Form 13F filing with the Securities and Excâ€¦ [+6818 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/advisor-resource-council-reduces-position-in-apple-inc-nasdaqaapl/,2025-06-21T07:18:59Z,newsapi,ART_20250620_70,,
21-06-2025,"Apple Considering Bid for AI Startup Perplexity, Says Report","Apple has held internal discussions about possibly buying Perplexity AI, a fast-growing artificial intelligence startup, according to a report from Bloombergs Mark Gurman.
The move could help Apple â€¦ [+2144 chars]",iPhone in Canada,Austin Blake,https://www.iphoneincanada.ca/2025/06/21/apple-considering-bid-for-ai-startup-perplexity-says-report/,2025-06-21T11:00:28Z,newsapi,ART_20250621_144,,
21-06-2025,New iPhone 17 Colors Purple and Green are Reportedly in Testing. Jumbo images provided,"TheÂ  iPhone 17, set to launch in September 2025, is poised to captivate with its base models potentially featuring two new colors: Purple and Green, currently being tested byÂ  Apple. While both are uâ€¦ [+520 chars]",Patently Apple,Jack Purcher,https://www.patentlyapple.com/2025/06/new-iphone-17-colors-purple-and-green-are-reportedly-in-testing-jumbo-images-provided.html,2025-06-21T23:02:12Z,newsapi,ART_20250621_95,,
21-06-2025,Apple Inc. (NASDAQ:AAPL) Stake Boosted by ABLE Financial Group LLC,"ABLE Financial Group LLC raised its position in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 3.3% in the fourth quarter, according to its most recent disclosure with the Securities and Exchangâ€¦ [+6219 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/apple-inc-nasdaqaapl-stake-boosted-by-able-financial-group-llc/,2025-06-21T07:51:07Z,newsapi,ART_20250620_62,,
21-06-2025,Apple executives have held internal talks about buying AI startup Perplexity,"Apple Inc. executives have held internal discussions about potentially bidding for artificial intelligence startup Perplexity AI, seeking to address the need for more AI talent and technology.Adrian â€¦ [+137 chars]",Biztoc.com,fortune.com,https://biztoc.com/x/6c799a68ef41e581,2025-06-21T23:22:20Z,newsapi,ART_20250620_6,,
21-06-2025,There is a very good reason why you should hold off buying the iPhone 17 Air for a couple of years,"A discussion is a place, where people can voice their opinion, no matter if it
 is positive, neutral or negative. However, when posting, one must stay true to the topic, and not just share some
 raâ€¦ [+1082 chars]",PhoneArena,Alan Friedman,https://www.phonearena.com/news/iphone-19-air-to-have-improved-battery-life_id171558,2025-06-21T17:30:29Z,newsapi,ART_20250621_110,,
21-06-2025,"This Weeks Big AI News: Apple seeks deal with Perplexity, Oakley Meta introduce new AI Glasses & more from SoftBank, Foxconn, Anthropic+","The first AI stary of the week was the rumor that Apple Inc. executives have held internal discussions about potentially bidding for artificial intelligence startup Perplexity AI, seeking to address â€¦ [+5839 chars]",Patently Apple,Jack Purcher,https://www.patentlyapple.com/2025/06/this-weeks-big-ai-news-apple-seeks-deal-with-perplexity-oakley-meta-introduce-new-ai-glasses-more-from-softbank-foxconn.html,2025-06-21T15:28:35Z,newsapi,ART_20250620_23,,
21-06-2025,Apple is considering buying Perplexity AI,"Nothing is final yet, and whether Apple acquires Perplexity AI or not heavily depends on whether it is forced to break off its current agreement with Google. Google pays Apple $20 billion annually toâ€¦ [+1461 chars]",PhoneArena,Abdullah Asim,https://www.phonearena.com/news/apple-considering-buying-perplexity-ai_id171556,2025-06-21T07:57:24Z,newsapi,ART_20250621_166,,
21-06-2025,Apple faces lawsuit over alleged misrepresentation of AI progress and Siri delays,Apple Inc. is facing a significant legal challenge after shareholders initiated a class action lawsuit accusing the tech giant of overstating the progress of its artificial intelligence (AI) initiatiâ€¦ [+2120 chars],The Times of India,Global Desk,https://economictimes.indiatimes.com/news/international/us/apple-faces-lawsuit-over-alleged-misrepresentation-of-ai-progress-and-siri-delays/articleshow/121986153.cms,2025-06-21T03:37:57Z,newsapi,ART_20250620_77,,
21-06-2025,Appleã€AFPã‚’å°†æ¥ã®macOSã§å»ƒæ­¢ã™ã‚‹ã®ã«ä¼´ã„ã€ŒAirMac Extremeãƒ™ãƒ¼ã‚¹ã‚¹ãƒ†ãƒ¼ã‚·ãƒ§ãƒ³ã€ã‚„ã€ŒTime Capsuleã€ã€ã€ŒTime Machine over AFPã€ã§ã®Time Machineãƒãƒƒã‚¯ã‚¢ãƒƒãƒ—ã‚’éžæŽ¨å¥¨ã¨ã™ã‚‹ã¨ç™ºè¡¨ã€‚,"AppleApple Filing ProtocolmacOSAirMac ExtremeTime CapsuleTime Machine
Apple20250512macOS 15.5 Sequoia (24E248)1980Mac OS 9AppleShareApple Filing Protocol (AFP/AppleTalk Filing Protocol)macOS
Apple â€¦ [+1464 chars]",Applech2.com,applech2,https://applech2.com/archives/20250622-apple-afp-timemachine-deprecation-with-airmac-and-time-capsule.html,2025-06-21T23:36:49Z,newsapi,ART_20250620_4,,
21-06-2025,Brucke Financial Inc. Makes New Investment in Apple Inc. (NASDAQ:AAPL),"Brucke Financial Inc. acquired a new position in Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the fourth quarter, according to its most recent 13F filing with the Securities and Exchange Commission. Theâ€¦ [+6649 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/brucke-financial-inc-makes-new-investment-in-apple-inc-nasdaqaapl/,2025-06-21T07:51:09Z,newsapi,ART_20250620_61,,
21-06-2025,When Will Apple Launch The New MacBook Air And MacBook Pro?,"A MacBook Pro is displayed inside the Apple Carnegie Library store on May 30, 2025 (Photo by Kevin ... More Carter/Getty Images)
Getty Images
While the main iPhone line has its launch date fixed toâ€¦ [+3981 chars]",Forbes,"Ewan Spence, Senior Contributor, 
 Ewan Spence, Senior Contributor
 https://www.forbes.com/sites/ewanspence/",https://www.forbes.com/sites/ewanspence/2025/06/21/apple-macbok-air-macbook-pro-release-date-launch-date/,2025-06-21T17:16:26Z,newsapi,ART_20250620_18,,
21-06-2025,When Will the iPhone 17 Be Released? We're Following All the Rumors and Leaks,"Of all the questions about the rumored iPhone 17, there's one that could settle all others: When is the release date?
All of the predictions and speculation about battery power, colors, price and moâ€¦ [+2679 chars]",CNET,Tiffany Connors,https://www.cnet.com/tech/mobile/when-will-the-iphone-17-be-released-were-following-all-the-rumors-and-leaks/,2025-06-21T08:01:00Z,newsapi,ART_20250620_57,,
21-06-2025,iPhone 17 to come in two new colors,"According to a new report, Apple is internally testing two new colors for the vanilla iPhone 17 - Purple and Green. However, the report claims that although Apple is considering the two colorways, onâ€¦ [+553 chars]",GSMArena.com,Ro,https://www.gsmarena.com/iphone_17_to_come_in_two_new_colors-news-68356.php,2025-06-21T23:33:02Z,newsapi,ART_20250620_5,,
21-06-2025,Apple Inc. (NASDAQ:AAPL) Position Cut by Virtue Capital Management LLC,"Virtue Capital Management LLC trimmed its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 1.9% during the fourth quarter, according to its most recent disclosure with the SEC. The fund owned 38,17â€¦ [+6165 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/21/apple-inc-nasdaqaapl-position-cut-by-virtue-capital-management-llc/,2025-06-21T07:19:06Z,newsapi,ART_20250620_67,,
21-06-2025,Apple Releases New â€˜Hold That Train!â€™ Ad for Apple Arcade,"A new video highlighting the Apple Arcade service has appeared on Appleâ€™s official YouTube channel.
â€˜Hold That Train!â€™ is around 36 seconds in length and features iconic cartoon characters SpongeBobâ€¦ [+668 chars]",iLounge,Samantha Wiley,https://www.ilounge.com/news/apple/apple-releases-new-hold-that-train-ad-for-apple-arcade,2025-06-21T08:38:53Z,newsapi,ART_20250620_49,,
21-06-2025,iPhone 17 Pro Max Camera: 5 Game-Changing Leaks You Canâ€™t Miss!,"The iPhone 17 Pro and Pro Max are rumored to introduce a range of advanced camera features that could redefine mobile photography. With a focus on innovation and performance, these upgrades are expecâ€¦ [+4753 chars]",Geeky Gadgets,Roland Hutchinson,https://www.geeky-gadgets.com/iphone-17-pro-max-camera-4/,2025-06-21T15:00:52Z,newsapi,ART_20250621_123,,
21-06-2025,iPhone 20th Anniversary: The Radical Redesign Revealed,"Apple is reportedly preparing a significant redesign to commemorate the 20th anniversary of the iPhone, set for release in 2027. Codenamed â€œGlass Wing,â€ the iPhone XX is anticipated to transform smarâ€¦ [+5246 chars]",Geeky Gadgets,Roland Hutchinson,https://www.geeky-gadgets.com/iiphone-20th-anniversary/,2025-06-21T05:01:33Z,newsapi,ART_20250620_76,,
22-06-2025,"Park Square Financial Group LLC Buys Shares of 28,541 Apple Inc. (NASDAQ:AAPL)","Park Square Financial Group LLC bought a new position in Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the fourth quarter, Holdings Channel reports. The institutional investor bought 28,541 shares of theâ€¦ [+6828 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/22/park-square-financial-group-llc-buys-shares-of-28541-apple-inc-nasdaqaapl/,2025-06-22T07:02:51Z,newsapi,ART_20250621_57,,
